TIME,STOCK
131028,2133
131029,2135
131030,2126
131031,2155
131101,2139
131104,2156
131104,2139
131106,2149
131107,2136
131108,2120
131111,2103
131112,2110
131113,2117
131114,2087
131115,2100
131118,2147
131119,2198
131120,2201
131121,2197
131122,2206
131125,2186
131126,2184
131127,2181
131128,2204
131129,2221
131202,2203
121203,2196
131204,2219
131205,2252
131206,2242
131209,2241
131210,2239
131211,2228
131212,2199
131213,2188
131216,2197
131217,2161
131218,2150
131219,2153
131220,2128
131223,2089
131224,2094
131225,2095
131226,2102
131227,2074
131230,2097
131231,2115
140102,2109
140103,2083
140106,2045
140107,2047
140108,2044
140109,2027
140110,2013
140113,2009
140114,2026
140115,2023
140116,2023
140117,2004
